reviewID,reviewerID,reviewContent,rating,usefulCount,date,reviewerID,firstCount,reviewCount,Filtered
hsxBhDfRr5fENyt_Y3MhGg,augJQotyLB503iq1gVJ_tg,I only got a jalapeno cheddar bagel.  The highlight of the bagel was the massive machine they use to cut the bagel.  I mean they dropped a bagel in and a chute with motorized saw that cut the thing in half and shot it out the other side.  I'm sure if you tilted that machine upward you could use bagels for clay shooting! The bagel itself was weird...I'm used to Montreal style bagels and the bagel seemed like marshmallow bread to me more than a bagel.  It was light and chewy but the flavour wasn't bad at all. I would pay to be able to cut my own bagel with the machine though!  That's a gold mine waiting to be exploited Panera Bread!!!,3,2,3/9/2012,augJQotyLB503iq1gVJ_tg,157,605,0
Hsy4WSI8HflYOvRgcIL0iw,pbyxWMCyRe8_NZihJToYKw,This spot is great after a long walk around Saturday Market. My ideal Saturday lunch is the big Crab Louis with a glass of Pinot Grigio. Nummy! The clam chowder (both New England and Manhattan) is also very good.,4,0,7/3/2009,pbyxWMCyRe8_NZihJToYKw,33,185,1
HSziXg3-XykWLwBEagVCbA,-3s52C4zL_DHRK0ULG6qtg,I have stopped here a couple times before trains in the morning.  I always get the swiss oatmeal. It is a cold oatmeal with fresh fruit in it and a small coffee to enjoy on the train.,4,0,11/18/2010,-3s52C4zL_DHRK0ULG6qtg,106,1032,0
hT1Q_cKZ5IIMi0B6ctcMFQ,QW3VXvKxEiGZgo1vasV5xw,best meat in carbondale,2,0,1/20/2009,QW3VXvKxEiGZgo1vasV5xw,0,227,1
HT1Uzqap9zcvPHU8cIoOSw,BsCPTtZGFC_zbawqxqP37Q,GREAT BAR! The drinks are awesome! The bartenders are nice! It's always a good time!,5,0,12/29/2011,BsCPTtZGFC_zbawqxqP37Q,21,175,0
Ht4LbFI5VfiRikyRqZhiqw,iv_QXg5Zqlw72hqS-le6Bw,omfg.  that good.,5,0,10/9/2012,iv_QXg5Zqlw72hqS-le6Bw,45,306,0
HT9e1jvWRpHp4tx0AmwqTQ,ungvf-MPW7P7ZzLMW_48Rg,Have not eaten at this location. The food at the Hernando location is not very good. We come here after diner at Como steakhouse a few doors down. The staff is good and we enjoy the table just outside the back door. The drinks are lower priced than in Memphis and it's a good place to get your swerve on.,3,0,9/24/2012,ungvf-MPW7P7ZzLMW_48Rg,16,166,0
htg3YbExMUWF9kcqNbVFMQ,heys0iwRjs5ZC7rTNn-iTQ,I had major cuticles and I was preparing for attending a friend's wedding this coming weekend and every few days I had to go in and have my cuticles professionally done so it wouldnt ruin my french manicure. The salon is clean and organized and any equipment used such as a cuticle scraper and nail clippers were sanitized and sterilized and if you saw the tools lined up on a metal tray or on a clean towel they used autoclaves to sterilize their instruments. The nail tech was very courteous and made sure my nails were looking nice and they were looking really good. I only go to places where I know the techs won't jack up my nails and this is the 3rd place that  I found thats clean and staff treats customers well. Check them out they're on the main strip of stores in Homewood on the west side,4,2,9/7/2010,heys0iwRjs5ZC7rTNn-iTQ,76,185,0
hTJNeeqf5zpM8bpY5jy6fA,IhmBr-yHC8xLjdnoq7O37w,My mom loves this kind of stuff and is always asking me to come with her. A lot of the things Darlyne said were spot-on and came true a year or so later so I guess those are good odds!,5,21,5/6/2008,IhmBr-yHC8xLjdnoq7O37w,278,1167,0
hTKkRMOIsxeDMhPiM4w53Q,TxkL_XV9EwygBIXiuW6kvQ,This a great little hotel in the garden district.  I decided to use points for my stay during a very busy weekend and with other hotels sold out this was one of my only options.   I was very happy with the hotel.  The hotel and lobby were very clean and the manager very professional.  The hotel doesn't off many options for meals but there are convenience stores and restaurants all around so it is not an issue at all.  There are 2 Starbucks within a block! I enjoyed my stay and would go back again.   Read more of my experiences at my blog: http://www.talesofatrave…,4,0,9/19/2012,TxkL_XV9EwygBIXiuW6kvQ,2,195,0
hTknT_KsJfl2AsawWkb7mQ,oClGUimXsTxxh4DvuKu26Q,Good place to pick up Coffe for my sweetie on a Sunday morning.,4,0,8/14/2011,oClGUimXsTxxh4DvuKu26Q,21,105,0
hTMBxRTkdh-5KtWUgD8Rhg,wiD0JGjaifHO5rTF49dJlg,This Brazilian restaurant is awesome. The salad bar here is superior than the other Brazilian restaurants that i have been to. You must try the grilled pineapple.. it is out of this world.. (and i am not that crazy for pineapple),5,0,3/9/2007,wiD0JGjaifHO5rTF49dJlg,1,52,1
hTSxiQcbRWO0FqFxqysjrw,vvKBMX2yw1rTcS-UzP_RUg,Good service. Cuisine feels more like Asian fusion versus Vietnamese fusion.,3,1,5/20/2012,vvKBMX2yw1rTcS-UzP_RUg,0,150,1
HTX0rcNHafSf3LT9tOn_dg,AuQhzw263x31ysaOvtHWKA,You would not believe the actors and sets they cram on such a tiny stage.  This professional company mounts seasons that are innovative (they gave Rebecca Gilman her first big break) with some revivals that haven't been seen for a while.  Their Emerging Young Actors program is similarly impressive for area kids ages 10-18.,4,2,2/19/2007,AuQhzw263x31ysaOvtHWKA,169,329,0
hTXC1jPEpX8fXNSGMctWfQ,Nel1uk6T5KZ7QYU8UFx0PQ,This place is now closed.  I'm sure most people are cutting out unnecessary activities like tanning in this economy AND it's sweater season!!,1,1,Update - 11/20/2008,Nel1uk6T5KZ7QYU8UFx0PQ,47,172,0
HtxtVNlgLLINZrUllx7E6Q,KM_ue1c95XeKgrd-MeGS0A,This is such a lovely little quaint neighborhood gourmet shop. Lots of different interesting items without the shop feeling overly crowded. I love it particularly for shopping for gifts for foodie family members who need and want nothing. But what SOLD me on this place was the staff. They are always friendly and cheerful but I have never been in a shop of any kind where the staff was more helpful. Last Christmas I was looking for those little marzipan candies shaped like fruits. I had already been a few places with no luck when I stopped by Fern Gourmet. They didn't have them either - but the person working that night was so nice and offered to quickly call around to SEVERAL other area gourmet shops to help me search them out without having to drive to each one. NOW THAT IS CUSTOMER SERVIC,5,2,12/10/2008,KM_ue1c95XeKgrd-MeGS0A,86,413,0
HtYR9TtNtwHWoUCFMuC0Tg,USZx-55MA2-lG2hBu6PWJA,This is a normal supermarket in the upscale hood of tribeca. The prices though are very reasonable. I have stopped  here couple of times to grab some quick grocery items.   They need some more staff on the floor. It becomes difficult to locate the store staff in case one has any questions.,3,4,1/30/2012,USZx-55MA2-lG2hBu6PWJA,29,559,0
HU2OJnTyBarZBqbWjgOGwQ,JbcE_GFsuZ7_AAEBSKzL6Q,Little hole in wall place with ok food.This is for breakfast only.Serive is good and it is mainly locals. The place could use some cleaning and updating.,2,0,12/21/2010,JbcE_GFsuZ7_AAEBSKzL6Q,12,84,0
HU36yC0Qn0jli55wtyD1Og,RO78jiBkX61pPweJLVlCgA,If you are looking for a knock me off my feet" outstanding meal than you will be disappointed.  The food here is no different than any other OCB on the planet.  I do love to eat and I do love to get a good value so I come here every other week as it it is close to work/home. I have to give these people credit as they keep all of their food fresh and the buffet clean. During peak hours they have the buffet  "bouncers" in place to make sure there are no unattended kids at the buffet and no silly people try to do stupid things like use their hands to get their food.",3,4,8/10/2006,RO78jiBkX61pPweJLVlCgA,232,893,0
hU4mCD2RTQdEhJBCek1jAQ,z1UrbSoWK5-h4nOfMpoliw,As every other review states it is awesome that UC has a bar on campus.  From the standards to microbrews this bar has a great selection of beers with a darn cheap price. The staff are friendly and know what they are talking about. Before hitting a basketball game at 5/3 friends and I try to hit up here for a beer since the selection and price are so much better than the stuff they serve at Nippert and 5/3rd. Every UC student must have at least one beer here.  It's also cool they have TVs and pool tables.,4,0,2/1/2012,z1UrbSoWK5-h4nOfMpoliw,9,237,0
HuA8rbWtuzInLg8yjVlG1Q,did3Gk8xywGAShzb-2dH2w,Biggest Pizza Puff I have ever had!  A must for any pizza lover.,4,0,8/6/2010,did3Gk8xywGAShzb-2dH2w,1,10,1
HUDLu9dyFFYfe4xBp5Gelg,-GDdBOfhrxn7lAGblLSoqA,We tried this new restaurant following a concert at Davies Hall.  We were very pleased with the service and the food.   The menu could be described as Scandinavia meets California.  The food is local and seasonal.   We sampled the Swedish meatballs which were not the usual drenched in creamy gravy kind.  They were light with the taste of allspice and nutmeg that I remember but were in a simple reduction sauce.  The starter of beetroot salad with sunchoke and hazelnuts was lightly dressed and the perfect introduction to the main courses.  I ordered Mary's Chicken--a roasted chicken breast with skin on and the chicken leg with the meat shredded off the bone and wrapped in a savoy cabbage leaf.  It had a light mustard sauce and was very moist.  Chef Roberth came out and introduced himself and,5,0,7/22/2012,-GDdBOfhrxn7lAGblLSoqA,4,71,1
hudMVSmxcHHSDoZWwEakSg,bAQDB1qrktXHEJcyd82Gng,This is a spin-off of the Pat and Oscar's chain and is supposedly owned by the people who own that chain before it was sold off. Chicken has always been good here and is one of their primary specialties. The bread bites are a take of the breadsticks Pat and Oscars is known for - these are smaller muffin sized garlic rolls (much like those at Red Lobster without the cheese). Very kid and family friendly. You'll find the middle-upper classes here with their SUVs - very typical for the Torrey Highlands area. Good for an occasional visit and an interesting concept. I find the food here much better than at Pat and Oscar's. According to their website this is the only San Diego location so this must be a concept restaurant. Parking shares a lot with the rest of the strip center and an Albertson's,4,1,4/14/2007,bAQDB1qrktXHEJcyd82Gng,294,660,0
HudN9vQxEVpjoOPOHagb_w,zAddDr8fzyTV-YB2wSoWTA,I like Floyd's. It's low key and reasonably priced. I had gin and tonic one time (heavy heavy gin) but my drink of choice is Original Sin. I like the chicken pesto sandwich with my drink. Friendly staff and old rock music. A friend of mine is a regular here which is why we almost always seem to end up at Floyd's at some point. Little neighborhood-y place and very laid back.,3,0,7/5/2012,zAddDr8fzyTV-YB2wSoWTA,2,28,0
hUFu8yfGlDoateIDXrtBBw,0Igx-a1wAstiBDerGxXk2A,It makes me sad to give Nick's 1 star.  But the truth is the building isn't even there anymore.  According to city records (http://www.cityofno.com/…)  the exterior was proposed to be saved while the interior was demo-ed and a new bar was to be built that was Oct. 2009; guess that wasn't possible.  Even the website says something about reopening in 2008.  RIP Nick's.,1,0,5/28/2010,0Igx-a1wAstiBDerGxXk2A,302,917,0
Hugqfk4sP4zyzwy-LvHNLA,augJQotyLB503iq1gVJ_tg,A pretty neat little gallery with all kinds of art and pieces that you can litter around your house.  The selection was pretty solid and it's something that I assume turns around throughout the year.  If you like art I'd say you should stroll in here during your visit of the Distillery District.  It's got a lot going on. When you come check it out remember to forget your wallet...especially with the sig other!!!  Some of the prices are pretty high.,3,0,8/17/2012,augJQotyLB503iq1gVJ_tg,157,605,0
hUH7v7NeG11o96DpH4wbcg,bXmJD9Xcr8H1wgIkjC1Blw,It's a huge maze that stretches for blocks underground.  You will most likely get lost your first few times here. Make sure you look down so you don't trip over anyone.,3,2,4/16/2011,bXmJD9Xcr8H1wgIkjC1Blw,119,320,1
hUhaZfDkiDkqmtC2fg7iUA,lRVCXOkBmVtJg_rQrvjZgw,I never make an appointment - I always just walk in. Prices are decent. They do try to push extra stuff (eyebrow waxing kinda stuff)...and the gel top coat. Do NOT get the gel top coat unless you're putting it on real nails. It doesn't work well on acrylics. Ask for Jenny or Kelly - they're awesome - they take their time and do amazing work...including original & fun designs.,4,1,4/20/2011,lRVCXOkBmVtJg_rQrvjZgw,14,67,0
hUshFF9BzcIcCYVjTL3fqw,Xd47kawRddyUiWxlEFLHWw,Solid bar food. Grilled calamari was swell. Ribs even better. Great service. Lots of TVs.,3,0,2/16/2012,Xd47kawRddyUiWxlEFLHWw,0,33,0
HUSq9nTvNgCbThTxDFtZcQ,kMsX9ZxCfwgjZDEdCDej9Q,A little worn around the edges for a hotel. Convenient to the airport with a some nice eating options in the area. Sadly did not get to go out to eat............but I did note a casino within walking distance.,3,0,11/17/2011,kMsX9ZxCfwgjZDEdCDej9Q,54,416,0
hUsqyyNF5kA17Sgl3ElpGw,augJQotyLB503iq1gVJ_tg,There's been a lot of hype I've been hearing about a new place in Ottawa-Gatineau region with great smoked meat.  I feel like the journey for great Montreal smoked meat outside of Montreal is like trying to hunt down great authentic Chinese food in town! Le Smoked Meat a Bonnie is in a swank Alymer neighbourhood where a lot of restaurants seem to be popping up...and *cough* around the corner from the Beer King *cough*.  It's right on the main strip of Principale and you really can't miss it. There are a few patio tables and chairs outside.  When you walk in you'll notice you're in a small space.  There's a small counter table you can stand and eat at.  We opted to eat outside and ordered a sandwich to go.  All sandwiches come with a slice of pickle and coleslaw which was a nice touch.  The,3,4,9/18/2012,augJQotyLB503iq1gVJ_tg,157,605,0
HusVe8v4pSe3MdV6CJTcFA,vL-7Z3rtMYLbY-L7Xd0JAw,My first visit to this place that's been all the buzz.  If you like exotic/gourmet ingredients (i.e. quails eggs) then this is the place for you.  Good service-which is always a plus.  I'm just a little tired of these super trendy places with super high prices and gourmet cuisine.  Not my type of place anymore.,3,0,4/2/2010,vL-7Z3rtMYLbY-L7Xd0JAw,40,250,1
HUwxiM0u0_UTFjxo7xgKHg,XYSDrIef7g4Gmp3lNFVO6A,The Cimarron Canyon Rail Exhibit sits close to the base of the Morrow Point Dam. The railway was inundated when the dams along the Gunnison River were completed. The rail cars sit atop a short section of track elevated above the river. I'd hate to be the maintenance person that has to climb up that to work on it!,4,0,5/5/2009,XYSDrIef7g4Gmp3lNFVO6A,1388,2530,0
hUWZMPiXxpCZHC9fB-Xmrg,NkVtKQ4wPSuv5OjJTq2nJw,The food and drinks are good....but I'd give it 5 Stars for people watching!,3,0,8/1/2011,NkVtKQ4wPSuv5OjJTq2nJw,38,82,1
HuX1xrKPlD4kQAaGQ2tOUQ,5ITdf0mnklCpIUenv-5LWw,I've been to other Houlihan chains before and they are pretty consistent. Came here tonight between showings at the AMC for the Heartland Film Festival. My 2 lady friends and myself had the chopped salad on the Small Plates menu and my friend Marty enjoyed the meatloaf from the regular Dinner menu.  A big thank you to my friend Marty for treating me for my birthday!  I'll return the favor next week for his birthday :-) Good service and great company.  A very enjoyable evening.,4,2,10/19/2011,5ITdf0mnklCpIUenv-5LWw,68,478,0
huzNNaGHXzjGgKT2zponaw,ungvf-MPW7P7ZzLMW_48Rg,Wait was fairly long but we had drinks at the bar. Staff was a little on the didn't want to be there side. Food was good. The pizza was good and the Minestrone was good ( Not a traditional Minestrone) I got to figure there is better in Chicago and will try some other places when we are back in town. I did like the small old school feel of the place. Not a fan of chain restaurants.,3,0,7/17/2012,ungvf-MPW7P7ZzLMW_48Rg,16,166,0
